dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,baseline_courier_lat,baseline_courier_lng,actual_courier_lat,actual_courier_lng,platform_order_time,wait_for_assignment_seconds,cost_function,mode,strategy_key,bundling_on,micro_batch_sec,unit_type,bundle_size
1666582037,140566,934,434.1082814229648,1,True,True,2856,False,811,3442,45874736,174577874,45874767,174578307,0,0,1666581658,379,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,416663,1200,2033.2761740599824,1,True,True,3899,False,811,3442,45868994,174597121,45870228,174595505,0,0,1666581663,374,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,315431,757,275.40878707840824,1,True,True,2236,False,811,3442,45910030,174526320,45910015,174526045,0,0,1666581678,359,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,15686,1946,374.3861642742691,1,True,True,2399,False,811,3442,45889158,174535054,45888967,174535376,0,0,1666581682,355,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,406016,2556,40.70626487409524,1,True,True,3458,False,811,3442,45895598,174555778,45895617,174555742,0,0,1666581704,333,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,122284,2239,315.49326458737596,1,True,True,3686,False,811,3442,45862946,174583985,45862746,174584229,0,0,1666581707,330,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,301343,4120,685.3590299981463,1,True,True,1371,False,811,3442,45858942,174593938,45858663,174594564,0,0,1666581709,328,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,413998,2562,317.6239915371633,1,True,True,231,False,811,3442,45860307,174548890,45860253,174549203,0,0,1666581716,321,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,437978,991,114.0701538527936,1,True,True,79,False,811,3442,45905857,174530407,45905971,174530403,0,0,1666581721,316,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,435309,623,353.75132508585745,1,True,True,4284,False,811,3442,45862946,174583985,45863254,174584159,0,0,1666581731,306,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,435307,1777,205.80087463370995,1,True,True,1827,False,811,3442,45867462,174566858,45867627,174566981,0,0,1666581734,303,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,104227,3358,1230.0089430569194,1,True,True,852,False,811,3442,45869083,174572719,45868032,174573358,0,0,1666581736,301,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,284550,2374,142.772546380598,1,True,True,620,False,811,3442,45884295,174582147,45884323,174582287,0,0,1666581743,294,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,51094,1251,232.2003445303215,1,True,True,1552,False,811,3442,45886510,174545080,45886324,174544941,0,0,1666581744,293,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,85622,3225,1003.5427245513765,1,True,True,1972,False,811,3442,45880388,174529896,45880355,174530899,0,0,1666581746,291,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,191630,2461,597.8360979398952,1,True,True,19,False,811,3442,45885700,174525063,45885328,174525531,0,0,1666581756,281,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,264530,2688,572.0603115057013,1,True,True,926,False,811,3442,45884046,174582459,45884588,174582276,0,0,1666581769,268,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,318080,1500,41.773197148410844,1,True,True,1857,False,811,3442,45896012,174554857,45895971,174554849,0,0,1666581783,254,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,411323,2895,152.85614151874958,1,True,True,3680,False,811,3442,45912088,174529069,45912006,174529198,0,0,1666581786,251,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,137529,2964,159.66527487215245,1,True,True,3775,False,811,3442,45907759,174546285,45907622,174546367,0,0,1666581788,249,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,76174,46,191.637678967368,1,True,True,612,False,811,3442,45865852,174556038,45865701,174556156,0,0,1666581808,229,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,22227,233,66.37017402418047,1,True,True,4050,False,811,3442,45859277,174579627,45859343,174579620,0,0,1666581810,227,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,397869,2804,527.6741418716668,1,True,True,2698,False,811,3442,45894966,174554512,45895008,174555038,0,0,1666581819,218,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,31765,2455,259.7883754135277,1,True,True,484,False,811,3442,45907083,174574096,45906830,174574037,0,0,1666581820,217,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,137524,2725,353.01274764518064,1,True,True,2119,False,811,3442,45889613,174545763,45889616,174546116,0,0,1666581823,214,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,267357,2480,792.7067553641763,1,True,True,2088,False,811,3442,45869487,174570705,45869115,174570005,0,0,1666581826,211,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,326442,3549,507.8287112796991,1,True,True,3410,False,811,3442,46046492,174948362,46045985,174948333,0,0,1666581829,208,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,134475,816,704.7077408401301,1,True,True,95,False,811,3442,45894966,174554512,45895664,174554415,0,0,1666581831,206,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,351257,3409,377.6797585256589,1,True,True,1993,False,811,3442,45887576,174581297,45887465,174581658,0,0,1666581839,198,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,28597,632,108.30050784737807,1,True,True,1695,False,811,3442,46047194,174938821,46047267,174938901,0,0,1666581843,194,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,191623,2546,500.7594232762874,1,True,True,2072,False,811,3442,45852904,174549538,45853250,174549900,0,0,1666581848,189,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,451427,1973,277.7228834647948,1,True,True,2493,False,811,3442,45922878,174552100,45922929,174551827,0,0,1666581853,184,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,258811,3911,20.12461179749811,1,True,True,2278,False,811,3442,45880118,174547076,45880127,174547094,0,0,1666581857,180,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,469718,780,184.20097719610501,1,True,True,780,True,811,3442,45923858,174522165,45923837,174522348,0,0,1666581860,177,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,400630,778,61.220911460055866,1,True,True,1953,False,811,3442,45845547,174552747,45845595,174552785,0,0,1666581861,176,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,215372,1180,3577.8725522298864,1,True,True,2341,False,811,3442,45779140,174558298,45776226,174560374,0,0,1666581862,175,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,224099,573,477.1938809331067,1,True,True,1290,False,811,3442,46052840,174947001,46053145,174946634,0,0,1666581863,174,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,57360,160,576.3922275673051,1,True,True,2382,False,811,3442,45868335,174545710,45868237,174545142,0,0,1666581863,174,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,485361,1294,146.7310464761974,1,True,True,786,False,811,3442,45907630,174567904,45907677,174568043,0,0,1666581864,173,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,6111,2270,353.82764165621654,1,True,True,2898,False,811,3442,45912781,174525450,45912468,174525285,0,0,1666581865,172,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,451429,627,242.87033577610913,1,True,True,2143,False,811,3442,45893022,174567126,45892917,174566907,0,0,1666581872,165,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,267361,1041,1157.762065365764,1,True,True,353,False,811,3442,45767602,174570675,45767644,174571832,0,0,1666581872,165,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,427253,2994,427.9369112380936,1,True,True,323,False,811,3442,45878745,174634478,45879164,174634565,0,0,1666581872,165,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,116284,3955,295.4386569154416,1,True,True,4142,False,811,3442,45890924,174569697,45890824,174569975,0,0,1666581873,164,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,290069,2364,425.8368232081392,1,True,True,3291,False,811,3442,45859810,174579420,45859391,174579496,0,0,1666581874,163,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,568333,1219,250.3197954617253,1,True,True,973,False,811,3442,45895612,174555834,45895364,174555800,0,0,1666581876,161,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,529673,1530,385.5191305240247,1,True,True,2219,False,811,3442,45858252,174567353,45858632,174567288,0,0,1666581876,161,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,464438,43,746.3243262818116,1,True,True,3227,False,811,3442,45872219,174625636,45871609,174626066,0,0,1666581879,158,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,188713,2611,1800.9491941751162,1,True,True,1119,False,811,3442,45902320,174584190,45901507,174585797,0,0,1666581880,157,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,485360,235,105.90561835898981,1,True,True,235,True,811,3442,45860440,174563526,45860544,174563506,0,0,1666581880,157,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,212348,734,98.84331034521254,1,True,True,3279,False,811,3442,45895331,174566202,45895428,174566221,0,0,1666581881,156,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,552945,2485,897.4653196642197,1,True,True,3068,False,811,3442,46064751,174949153,46063863,174949283,0,0,1666581883,154,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,467128,592,351.81955602268613,1,True,True,777,False,811,3442,46052403,174942944,46052082,174942800,0,0,1666581884,153,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,326448,896,1648.9939357074666,1,True,True,2384,False,811,3442,46056174,174935326,46056779,174936860,0,0,1666581884,153,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,182858,51,449.34841715532946,1,True,True,2698,False,811,3442,45896047,174554578,45895664,174554813,0,0,1666581906,131,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,309799,3404,107.56393447619885,1,True,True,2371,False,811,3442,45864213,174615211,45864224,174615318,0,0,1666581908,129,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,373492,1353,1212.7625488940528,1,True,True,2244,False,811,3442,45820098,174521905,45820055,174523117,0,0,1666582032,5,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,373496,3486,70.60453243241541,1,True,True,2941,False,811,3442,45905899,174526998,45905843,174527041,0,0,1666581879,158,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,534921,3393,355.60089988637543,1,True,True,2898,False,811,3442,45912414,174529540,45912178,174529274,0,0,1666581973,64,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,386985,891,90.13878188659973,1,True,True,858,False,811,3442,45866440,174556210,45866530,174556205,0,0,1666581912,125,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,284552,3299,206.8477701112584,1,True,True,1951,False,811,3442,45865852,174556038,45866047,174555969,0,0,1666582010,27,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,137525,59,916.25815139621,1,True,True,1167,False,811,3442,45860307,174548890,45860355,174547975,0,0,1666581833,204,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,306971,2017,99.53893710503444,1,True,True,745,False,811,3442,45905800,174531250,45905892,174531288,0,0,1666581382,655,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,253056,1299,254.8921340488953,1,True,True,1163,False,811,3442,45919752,174542418,45919783,174542165,0,0,1666581531,506,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,281684,544,425.64304293621433,1,True,True,748,False,811,3442,45921142,174542028,45921276,174542432,0,0,1666581168,869,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,456533,2278,1749.7302649265687,1,True,True,3299,False,811,3442,45868335,174545710,45866825,174544826,0,0,1666581901,136,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,15695,2961,138.51353724455961,1,True,True,2897,False,811,3442,45864228,174536685,45864359,174536640,0,0,1666581995,42,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,173813,2424,740.3039916142557,1,True,True,148,False,811,3442,45861372,174545171,45862041,174544854,0,0,1666581664,373,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,329128,1099,1940.7565535120575,1,True,True,1951,False,811,3442,45868335,174545710,45866805,174544516,0,0,1666581514,523,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,440677,248,278.77230852435827,1,True,True,3722,False,811,3442,45905690,174525746,45905935,174525613,0,0,1666581290,747,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,381534,992,309.1472141229806,1,True,True,428,False,811,3442,45860020,174580680,45859976,174580986,0,0,1666581974,63,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,185774,2488,623.0545722486916,1,True,True,584,False,811,3442,45877696,174531930,45877162,174532251,0,0,1666581993,44,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,212345,3711,254.503438090726,1,True,True,2077,False,811,3442,45867462,174566858,45867716,174566874,0,0,1666581830,207,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,386984,3656,724.2133663500005,1,True,True,1891,False,811,3442,45877273,174535922,45876712,174536380,0,0,1666581890,147,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,284538,285,430.80041782709543,1,True,True,1124,False,811,3442,45875946,174545679,45875688,174545334,0,0,1666581469,568,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,38154,1022,476.5259699113995,1,True,True,889,False,811,3442,45859089,174555893,45859138,174556367,0,0,1666581938,99,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,31768,2862,52.80151512977634,1,True,True,3769,False,811,3442,45880190,174546645,45880168,174546693,0,0,1666581642,395,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,451423,2551,435.4365625438452,1,True,True,3769,False,811,3442,45880110,174548040,45879887,174547666,0,0,1666581647,390,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,131468,247,733.7901607407938,1,True,True,2780,False,811,3442,45858376,174534230,45858468,174534958,0,0,1666581779,258,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,275899,2252,257.18670261115756,1,True,True,2212,False,811,3442,45912017,174526299,45911789,174526180,0,0,1666581359,678,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,170816,4521,400.2898949511466,1,True,True,2682,False,811,3442,45889158,174535054,45889264,174534668,0,0,1666581766,271,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,524367,2312,394.55544604022384,1,True,True,3340,False,811,3442,45893881,174533468,45893488,174533433,0,0,1666580004,2033,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,38156,3922,1293.247076161396,1,True,True,3595,False,811,3442,45893195,174543739,45893933,174544801,0,0,1666582017,20,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,91849,1273,1457.9005453047887,1,True,True,891,False,811,3442,45868279,174552240,45867004,174552947,0,0,1666581444,593,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,60502,1418,313.95700342562833,1,True,True,1584,False,811,3442,45861655,174583536,45861530,174583248,0,0,1666581767,270,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,419375,151,59.481089431852205,1,True,True,755,False,811,3442,45873880,174576720,45873907,174576773,0,0,1666581768,269,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,558120,1147,650.2568723204699,1,True,True,1677,False,811,3442,45856266,174575029,45856663,174575544,0,0,1666581756,281,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,110251,690,381.0472411657116,1,True,True,610,False,811,3442,45845618,174586065,45845237,174586059,0,0,1666581483,554,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,331954,1890,227.43130831088317,1,True,True,4613,False,811,3442,45861752,174582541,45861675,174582755,0,0,1666581611,426,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,98033,695,899.7249579732686,1,True,True,1719,False,811,3442,45855737,174570545,45854858,174570737,0,0,1666581480,557,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,76181,148,970.9016428042544,1,True,True,1945,False,811,3442,45863081,174558161,45862648,174559030,0,0,1666580638,1399,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,490532,3545,187.00267377767625,1,True,True,1584,False,811,3442,45863395,174583590,45863324,174583417,0,0,1666581718,319,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,224106,3904,1578.1533512304816,1,True,True,610,False,811,3442,45845618,174586065,45846380,174587447,0,0,1666581789,248,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,558121,1717,570.1806731203716,1,True,True,3306,False,811,3442,45882066,174565367,45881651,174565758,0,0,1666581852,185,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,137533,1703,266.8220380703213,1,True,True,1937,False,811,3442,45855502,174589615,45855765,174589660,0,0,1666581947,90,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,370686,1514,223.45021816950637,1,True,True,3119,False,811,3442,45855040,174593121,45855261,174593088,0,0,1666581888,149,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,95030,1546,438.0182644593716,1,True,True,2567,False,811,3442,45864785,174580827,45864347,174580823,0,0,1666581460,577,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,60494,2310,1325.9053510714857,1,True,True,1669,False,811,3442,45861805,174582434,45862936,174581742,0,0,1666581612,425,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,131467,3871,825.8480489775344,1,True,True,1914,False,811,3442,45860086,174535165,45859770,174535928,0,0,1666581651,386,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,209400,1122,274.0456166407337,1,True,True,591,False,811,3442,45897286,174566670,45897176,174566419,0,0,1666581530,507,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,395095,63,8.602325267042627,1,True,True,3458,False,811,3442,45896150,174555690,45896145,174555683,0,0,1666581807,230,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,416664,309,180.27756377319946,1,True,True,168,False,811,3442,45894856,174555279,45894684,174555225,0,0,1666581787,250,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,69924,407,139.08630414242805,1,True,True,1613,False,811,3442,45896567,174552813,45896686,174552885,0,0,1666581499,538,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,270193,994,1190.5045149011405,1,True,True,4128,False,811,3442,45887481,174555696,45887807,174556841,0,0,1666582009,28,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,451385,3057,91.19758768739445,1,True,True,1091,False,811,3442,45867835,174566940,45867926,174566946,0,0,1666575967,6070,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,318081,1764,364.77116114078973,1,True,True,1599,False,811,3442,45867462,174566858,45867155,174566661,0,0,1666581830,207,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,188711,4507,759.6426791590899,1,True,True,1599,False,811,3442,45869364,174570875,45868700,174571244,0,0,1666581723,314,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,318077,676,33.24154027718932,1,True,True,2666,False,811,3442,45864108,174582488,45864117,174582456,0,0,1666581715,322,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,461782,2687,684.9598528381061,1,True,True,183,False,811,3442,45863396,174583501,45863249,174584170,0,0,1666581456,581,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,429910,4772,420.76121494263225,1,True,True,749,False,811,3442,45859490,174568515,45859106,174568687,0,0,1666581505,532,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,224100,3841,896.9749160372323,1,True,True,170,False,811,3442,45869364,174570875,45868614,174570383,0,0,1666581914,123,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,376210,1291,219.25555865245468,1,True,True,2855,False,811,3442,45873444,174547688,45873657,174547636,0,0,1666578811,3226,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,107202,1416,726.3339452345595,1,True,True,3338,False,811,3442,45870549,174557307,45871168,174557687,0,0,1666582005,32,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,378875,1622,148.16544806398016,1,True,True,759,False,811,3442,45880096,174546703,45880089,174546555,0,0,1666582029,8,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,411318,2560,162.87418457201866,1,True,True,2043,False,811,3442,45873312,174545813,45873460,174545881,0,0,1666581125,912,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,66723,371,206.15528128088303,1,True,True,2588,False,811,3442,45898351,174553528,45898221,174553368,0,0,1666574548,7489,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,110247,2276,460.19669707636973,1,True,True,376,False,811,3442,45879720,174547850,45879929,174547440,0,0,1666582007,30,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,9336,77,1160.9758826091092,1,True,True,1739,False,811,3442,45860307,174548890,45861078,174549758,0,0,1666581817,220,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,275908,3109,546.9597791428544,1,True,True,3279,False,811,3442,45894980,174554750,45894681,174555208,0,0,1666581821,216,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,456535,1168,2394.056181462749,1,True,True,2079,False,811,3442,45900722,174554404,45898378,174553917,0,0,1666582005,32,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,370688,2554,490.8900080466092,1,True,True,2143,False,811,3442,45895037,174566788,45895424,174566486,0,0,1666582006,31,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,384242,3060,1511.6431457192534,1,True,True,1632,False,811,3442,45902158,174585237,45902546,174586698,0,0,1666581993,44,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,110248,2388,104.12012293500234,1,True,True,2047,False,811,3442,45904394,174568575,45904294,174568546,0,0,1666582028,9,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,104236,3271,271.0018450121696,1,True,True,786,False,811,3442,45896298,174578827,45896299,174578556,0,0,1666582021,16,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,28600,2706,1889.0825815723356,1,True,True,1914,False,811,3442,45860086,174535165,45860374,174533298,0,0,1666581807,230,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,182856,2641,236.13555429032706,1,True,True,3038,False,811,3442,45894842,174555253,45894738,174555465,0,0,1666581805,232,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,191632,369,461.0271141700887,1,True,True,1694,False,811,3442,45890412,174561186,45890417,174560725,0,0,1666581977,60,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,516576,2928,219.0091322296858,1,True,True,168,False,811,3442,45894856,174555279,45894854,174555498,0,0,1666581957,80,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,451402,237,232.94849216082082,1,True,True,1552,False,811,3442,45886510,174545080,45886666,174544907,0,0,1666579171,2866,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,480243,1563,412.20504606324266,1,True,True,2434,False,811,3442,45890990,174546350,45890578,174546337,0,0,1666582004,33,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,221226,2257,2582.1018570149395,1,True,True,2804,False,811,3442,45892873,174551683,45894902,174550086,0,0,1666582008,29,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,110249,1048,18.0,1,True,True,28,False,811,3442,45896150,174555690,45896150,174555672,0,0,1666581901,136,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,44674,1038,797.2784958845937,1,True,True,2984,False,811,3442,45894980,174554750,45894718,174555503,0,0,1666581672,365,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,427254,777,3585.9315386660687,1,True,True,2025,False,811,3442,46048736,174947932,46051488,174945633,0,0,1666582034,3,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,104235,2478,209.77368757782756,1,True,True,2650,False,811,3442,45767476,174566349,45767587,174566527,0,0,1666582008,29,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,545215,740,205.54804791094466,1,True,True,1288,False,811,3442,45765037,174568950,45764836,174568993,0,0,1666581966,71,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,493135,930,473.27053574039445,1,True,True,777,False,811,3442,46052403,174942944,46052791,174942673,0,0,1666582026,11,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,558122,193,844.3044474595642,1,True,True,899,False,811,3442,45770095,174560967,45770696,174560374,0,0,1666581920,117,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,275912,1055,1698.6621206113946,1,True,True,2384,False,811,3442,46056174,174935326,46056736,174936929,0,0,1666582024,13,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,244360,299,260.2786967848118,1,True,True,897,False,811,3442,46045961,174938607,46045914,174938863,0,0,1666578691,3346,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,477616,927,264.66015944981217,1,True,True,1123,False,811,3442,45919928,174542480,45919987,174542738,0,0,1666582014,23,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,203405,4239,899.6804988438952,1,True,True,1674,False,811,3442,45905873,174528552,45906389,174529289,0,0,1666582025,12,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,329135,378,4061.2276469067824,1,True,True,1916,False,811,3442,46048736,174947932,46052433,174946251,0,0,1666582034,3,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,408689,1843,142.66744548074027,1,True,True,2751,False,811,3442,45885438,174582607,45885503,174582734,0,0,1666581892,145,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,229852,1158,2432.506937297405,1,True,True,276,False,811,3442,45853360,174578696,45854533,174576565,0,0,1666582002,35,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,122291,119,222.64770378335368,1,True,True,70,False,811,3442,45861015,174563891,45860961,174564107,0,0,1666581576,461,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,298483,2105,393.8591118661596,1,True,True,875,False,811,3442,45859933,174565467,45859907,174565860,0,0,1666581987,50,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,467130,4542,211.3764414498456,1,True,True,1459,False,811,3442,45861334,174558423,45861260,174558621,0,0,1666581989,48,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,173800,2555,875.6648902405532,1,True,True,1298,False,811,3442,45859277,174579627,45859694,174578857,0,0,1666581098,939,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,253062,3474,353.40911137094355,1,True,True,2241,False,811,3442,45846475,174587390,45846828,174587407,0,0,1666581990,47,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,495728,1689,374.5410524895769,1,True,True,202,False,811,3442,45885219,174593589,45885135,174593954,0,0,1666581950,87,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,18999,3694,51.478150704935004,1,True,True,3694,True,811,3442,45880689,174650819,45880734,174650794,0,0,1666581960,77,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,28601,2776,2222.467997519874,1,True,True,3685,False,811,3442,45868994,174597121,45870474,174595463,0,0,1666581813,224,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,215373,3597,192.84449693989197,1,True,True,4137,False,811,3442,45868992,174606599,45868802,174606632,0,0,1666581983,54,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,395094,3373,62.177166226839255,1,True,True,3685,False,811,3442,45870910,174595859,45870939,174595914,0,0,1666581798,239,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,38144,971,349.6927222576987,1,True,True,2473,False,811,3442,45879340,174647161,45879206,174646838,0,0,1666581538,499,distance_to_pickup,BATCH,greedy,0,0,order,1
1666582037,2873,3899,2270.1508760432644,1,True,True,3685,False,811,3442,45868994,174597121,45870486,174595410,0,0,1666581743,294,distance_to_pickup,BATCH,greedy,0,0,order,1
