dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,baseline_courier_lat,baseline_courier_lng,actual_courier_lat,actual_courier_lng,platform_order_time,wait_for_assignment_seconds,cost_function
1666582037,218304,3360,2568.2495984619563,,True,True,492,False,702,1937,45890460,174575380,45889851,174577875,45892942,174568085,1666581995,42,distance_to_pickup
1666582037,253068,1599,3600.0556940136357,,True,True,188,False,702,1937,45885793,174589795,45886217,174593370,45896533,174583941,1666582005,32,distance_to_pickup
1666582217,194554,1082,2718.900696972951,,True,True,4156,False,608,1334,45867334,174556652,45866748,174553997,45860965,174556024,1666582111,106,distance_to_pickup
1666582217,273046,2678,16783.70638446705,,True,True,2012,False,608,1334,45898838,174556450,45914558,174562330,45895688,174562347,1666581277,940,distance_to_pickup
1666582217,400634,2518,19128.45069523405,,True,True,1019,False,608,1334,45887243,174550790,45901044,174537545,45888925,174542518,1666582051,166,distance_to_pickup
1666582217,354098,352,10834.592055079876,,True,True,4687,False,608,1334,45887481,174555696,45876805,174557543,,,1666576766,5451,distance_to_pickup
1666582217,568338,3146,1688.0832325451254,,True,True,3499,False,608,1334,45892634,174524449,45893054,174522814,45909299,174524886,1666582027,190,distance_to_pickup
1666582217,128341,1160,13146.919106771746,,True,True,4172,False,608,1334,45887997,174533308,45891616,174520669,45895212,174540863,1666580843,1374,distance_to_pickup
1666582217,340189,3787,4177.519958061242,,True,True,1966,False,608,1334,45885239,174521472,45885587,174517309,45884840,174520349,1666581710,507,distance_to_pickup
1666582217,101246,4311,19293.75549238665,,True,True,3408,False,608,1334,45856486,174600043,45850846,174618494,45867102,174600939,1666581614,603,distance_to_pickup
1666582217,312668,713,6207.219828554487,,True,False,817,False,608,1334,45902017,174582368,45905210,174587691,45912603,174588121,1666582196,21,distance_to_pickup
1666582217,563170,2108,12853.045786894249,,True,False,853,False,608,1334,45904394,174568575,45914013,174577100,45894039,174584461,1666577460,4757,distance_to_pickup
1666582217,215381,1962,7551.767541443526,,True,True,1235,False,608,1334,45896798,174589104,45903170,174593157,45898621,174582006,1666582182,35,distance_to_pickup
1666582217,408682,3016,15714.612944644867,,True,True,1825,False,608,1334,45898832,174578053,45903170,174593157,45895591,174583400,1666581548,669,distance_to_pickup
1666582217,215382,3144,11700.3145684208,,True,True,15,False,608,1334,45898281,174578532,45901000,174589912,45900929,174570133,1666582200,17,distance_to_pickup
1666582217,453957,802,12829.149309287814,,True,True,2118,False,608,1334,45907320,174569140,45919896,174571676,45905832,174575313,1666581960,257,distance_to_pickup
1666582217,82584,647,14971.679431513354,,True,True,1920,False,608,1334,45898832,174578053,45902848,174592476,45899006,174577536,1666581443,774,distance_to_pickup
1666582217,298491,35,3407.0914281832825,,True,True,555,False,608,1334,45853232,174526341,45849956,174525405,45852793,174525755,1666582181,36,distance_to_pickup
1666582217,232677,1040,3752.6306772716125,,True,True,1682,False,608,1334,45902189,174581444,45904835,174584105,45903452,174576188,1666574140,8077,distance_to_pickup
1666582217,128358,3982,3365.2852776547784,,True,True,1119,False,608,1334,45902158,174585237,45903106,174588466,45901100,174586313,1666582185,32,distance_to_pickup
1666582217,487897,478,2369.901474745311,,True,True,59,False,608,1334,45876300,174545760,45874427,174547212,45867622,174545149,1666582078,139,distance_to_pickup
1666582217,529630,4320,11625.212299136734,,True,True,1720,False,608,1334,45907520,174568226,45918880,174570695,45897241,174589447,1666576340,5877,distance_to_pickup
1666582217,477622,1396,2695.823807298986,,True,True,2266,False,608,1334,45912361,174588021,45909690,174588386,45898068,174591090,1666581584,633,distance_to_pickup
1666582217,221228,4264,3192.444204680796,,True,True,2850,False,608,1334,45912464,174588132,45915524,174589042,45901223,174586291,1666582205,12,distance_to_pickup
1666582217,226949,1451,10372.682632761884,,True,True,2507,False,608,1334,45901666,174579152,45910035,174585280,45891855,174588403,1666580767,1450,distance_to_pickup
1666582217,161815,195,14181.58707620554,,True,True,817,False,608,1334,45907320,174569140,45921296,174571546,45912603,174588121,1666581756,461,distance_to_pickup
1666582217,73065,987,13484.198344729286,,True,True,1064,False,608,1334,45899692,174578849,45909298,174588312,45904938,174562235,1666582186,31,distance_to_pickup
1666582217,209411,3591,14811.884991451965,,True,True,1030,False,608,1334,45906905,174574828,45919224,174583052,45894075,174585762,1666582188,29,distance_to_pickup
1666582217,461796,3546,5009.2998512766235,,True,True,700,False,608,1334,45901461,174585861,45903242,174590543,45900014,174589837,1666582187,30,distance_to_pickup
1666582217,161827,3758,16344.86665592595,,True,True,3221,False,608,1334,45855750,174541130,45840405,174535501,45850879,174543164,1666582133,84,distance_to_pickup
1666582217,137530,2965,7430.278595046084,,True,True,418,False,608,1334,45858280,174547910,45851876,174544142,45872730,174545071,1666581923,294,distance_to_pickup
1666582217,238582,1623,3945.549644853046,,True,True,2210,False,608,1334,45853080,174525260,45849151,174524899,45853012,174526729,1666582009,208,distance_to_pickup
1666582217,119293,3857,2297.5134384808284,,True,True,2440,False,608,1334,45861055,174526796,45859893,174524814,45865177,174511200,1666581663,554,distance_to_pickup
1666582217,354097,1877,23088.15100868842,,True,True,2583,False,608,1334,45861372,174545171,45840406,174535502,45859984,174536722,1666581640,577,distance_to_pickup
1666582217,560705,2073,2112.0648664281125,,True,True,2201,False,608,1334,45871385,174543563,45870658,174541580,45875842,174539010,1666582178,39,distance_to_pickup
1666582217,140571,984,9255.94857375515,,True,True,519,False,608,1334,45872950,174545710,45864520,174541888,45875110,174545098,1666582191,26,distance_to_pickup
1666582217,176817,4347,19426.330842441657,,True,True,1521,False,608,1334,45859122,174540364,45842055,174531085,45865453,174540826,1666582071,146,distance_to_pickup
1666582217,456532,4368,9604.849660457992,,True,True,2496,False,608,1334,45866142,174578749,45873343,174585105,45878712,174587838,1666581785,432,distance_to_pickup
1666582217,128360,1376,29332.998840895896,,True,True,4315,False,608,1334,45869625,174575239,45891280,174595025,45867538,174569772,1666581939,278,distance_to_pickup
1666582217,386959,1754,20601.045895779174,,True,True,3191,False,608,1334,45877770,174578770,45891404,174594214,45881614,174582743,1666580326,1891,distance_to_pickup
1666582217,378872,4708,31839.69982584635,,True,False,1076,False,608,1334,45857078,174575708,45833796,174553989,45860448,174572388,1666581830,387,distance_to_pickup
1666582217,15704,549,4223.020009424535,,True,True,3341,False,608,1334,45862872,174565056,45859805,174562153,45859829,174561977,1666582177,40,distance_to_pickup
1666582217,475005,1228,27545.280394288966,,True,True,1882,False,608,1334,45865852,174556038,45841778,174542652,45867142,174556587,1666582181,36,distance_to_pickup
1666582217,511384,1358,9764.253632510781,,True,True,3383,False,608,1334,45875471,174545336,45872103,174536171,45873256,174545773,1666581475,742,distance_to_pickup
1666582217,22237,902,12028.929836024483,,True,True,477,False,608,1334,45863081,174558161,45851133,174556768,45867583,174560576,1666581690,527,distance_to_pickup
1666582217,176809,496,7833.543897879172,,True,True,1089,False,608,1334,45912099,174528707,45919628,174526544,45911367,174538483,1666582049,168,distance_to_pickup
1666582217,79431,4092,36577.580906888856,,True,True,104,False,608,1334,45862946,174583985,45850851,174618505,45862866,174581411,1666580500,1717,distance_to_pickup
1666582217,221225,2206,36572.200836154225,,True,False,2555,False,608,1334,45862946,174583985,45850853,174618500,45859371,174579617,1666581990,227,distance_to_pickup
1666582217,443345,2109,16839.783401219862,,True,True,2555,False,608,1334,45862631,174579111,45846304,174583235,45859371,174579617,1666582199,18,distance_to_pickup
1666582217,161820,575,11181.359219701333,,True,True,1010,False,608,1334,45864785,174580827,45872772,174588652,45863573,174571868,1666582009,208,distance_to_pickup
1666582217,200439,2008,3935.248149735922,,True,True,1160,False,608,1334,45846251,174554751,45842318,174554618,45851865,174552005,1666581656,561,distance_to_pickup
1666582217,34975,4254,12217.831313289606,,True,True,2687,False,608,1334,45869838,174579770,45878067,174588801,45863242,174584180,1666581348,869,distance_to_pickup
1666582217,475006,4031,6864.527077665292,,True,True,776,False,608,1334,45860925,174555679,45854079,174556183,45851405,174554028,1666582206,11,distance_to_pickup
1666582217,273052,1218,25359.517700461103,,True,True,631,False,608,1334,45859909,174572340,45840256,174556313,45860221,174572249,1666581658,559,distance_to_pickup
1666582217,88760,2261,8801.540887821859,,True,True,801,False,608,1334,45890990,174546350,45897449,174540371,45886829,174544416,1666582197,20,distance_to_pickup
1666582217,25440,365,10642.202873465625,,True,True,2312,False,608,1334,45889549,174535543,45897348,174528302,45893297,174535597,1666581928,289,distance_to_pickup
1666582217,312657,2457,15253.959027085395,,True,True,1694,False,608,1334,45890484,174561508,45904655,174567153,45898820,174566932,1666581648,569,distance_to_pickup
1666582217,521775,85,18593.743921007408,,True,True,1168,False,608,1334,45898300,174553788,45916883,174554420,45898694,174553666,1666582011,206,distance_to_pickup
1666582217,456527,2329,10933.002743985753,,True,True,3385,False,608,1334,45887697,174556801,45876792,174557583,45889516,174551810,1666581553,664,distance_to_pickup
1666582217,453956,1925,28460.02951509362,,True,True,3385,False,608,1334,45898371,174553499,45926823,174552823,45889516,174551810,1666581932,285,distance_to_pickup
1666582217,232723,925,18185.652201667115,,True,True,1514,False,608,1334,45856220,174583459,45845081,174597834,45855042,174592675,1666581819,398,distance_to_pickup
1666582217,95032,235,17658.52125745528,,True,True,2389,False,608,1334,45855249,174592238,45844782,174606460,45853276,174591635,1666581940,277,distance_to_pickup
1666582217,558127,13,10834.592055079876,,True,True,180,False,608,1334,45887481,174555696,45876805,174557543,45894384,174566643,1666581307,910,distance_to_pickup
1666582217,411325,1938,17013.346907648713,,True,True,2751,False,608,1334,45880728,174580102,45893905,174590864,45885298,174574692,1666581784,433,distance_to_pickup
1666582217,440673,2170,4475.544771309968,,True,True,2050,False,608,1334,45924098,174522105,45919924,174520490,45913493,174519663,1666581087,1130,distance_to_pickup
1666582217,337371,2646,8214.65872693443,,True,True,1880,False,608,1334,45912399,174527757,45919056,174522944,45910473,174530306,1666582188,29,distance_to_pickup
1666582217,395102,1209,11392.981392067662,,True,True,1538,False,608,1334,45920938,174542134,45926959,174532462,45927524,174516405,1666582204,13,distance_to_pickup
1666582217,209396,2755,27620.22074495423,,True,True,1935,False,608,1334,46049566,174941858,46034521,174965021,46051613,174940413,1666581134,1083,distance_to_pickup
1666582217,235736,1435,23569.40043785586,,True,True,2579,False,608,1334,45764847,174571196,45745761,174557367,45783005,174571219,1666582183,34,distance_to_pickup
1666582217,88761,3105,16046.368343023913,,True,False,685,False,608,1334,45765508,174560832,45751019,174553936,45765575,174560629,1666582195,22,distance_to_pickup
1666582217,167796,2487,6398.2338187971845,,True,True,311,False,608,1334,45774170,174567780,45780000,174565144,45769509,174585536,1666581150,1067,distance_to_pickup
1666582217,516582,2882,22505.536030052695,,True,True,2334,False,608,1334,45767476,174566349,45748472,174554293,45767515,174569050,1666582178,39,distance_to_pickup
1666582217,25451,269,1700.899173966523,,True,True,2416,False,608,1334,46052380,174934080,46052597,174932393,46062305,174944916,1666582198,19,distance_to_pickup
1666582217,534926,2929,3455.3057751811198,,True,True,632,False,608,1334,46062424,174949529,46065747,174948582,46047102,174940383,1666582201,16,distance_to_pickup
1666582217,229859,241,7898.790097223751,,True,False,2130,False,608,1334,46054215,174946851,46056374,174954449,46042532,174942390,1666582195,22,distance_to_pickup
1666582217,94976,1804,17229.412207037127,,True,True,2487,False,608,1334,45769703,174567541,45784440,174576467,45777490,174572399,1666579110,3107,distance_to_pickup
1666582217,508760,1545,13172.000075918615,,True,False,1935,False,608,1334,46045853,174938882,46043618,174925901,46051613,174940413,1666582194,23,distance_to_pickup
1666582217,568343,1171,4169.362781049402,,True,True,1217,False,608,1334,46047194,174938821,46050109,174935840,46043731,174925686,1666581991,226,distance_to_pickup
1666582217,475002,1259,17462.666606220253,,True,True,3313,False,608,1334,45882544,174582449,45896322,174593178,45882978,174583174,1666582142,75,distance_to_pickup
1666582217,143627,1794,17076.19541935498,,True,True,1615,False,608,1334,45870169,174606645,45861854,174621560,45876020,174606847,1666581901,316,distance_to_pickup
1666582217,480246,2142,1940.8966999817378,,True,True,4051,False,608,1334,45879507,174634344,45879401,174632406,45877349,174636602,1666582198,19,distance_to_pickup
1666582217,253066,2597,17267.310386971098,,True,True,2777,False,608,1334,45866830,174606620,45853568,174617678,45876135,174605923,1666582101,116,distance_to_pickup
1666582217,400635,2977,10868.051941355452,,True,True,1615,False,608,1334,45870169,174606645,45871877,174617378,45876020,174606847,1666581968,249,distance_to_pickup
1666582217,247375,1007,9948.041415273661,,True,True,2070,False,608,1334,45907047,174573121,45915529,174578319,45899855,174573953,1666582205,12,distance_to_pickup
1666582217,76175,3297,14740.113703767689,,True,True,365,False,608,1334,45907395,174569323,45921361,174574037,45914351,174561508,1666581894,323,distance_to_pickup
1666582217,54238,2241,27000.68712088639,,True,True,116,False,608,1334,45870242,174595530,45894473,174607442,45871002,174595849,1666581666,551,distance_to_pickup
1666582217,98025,977,21274.903078510135,,True,True,1772,False,608,1334,45880622,174650851,45901171,174645341,45879030,174650545,1666581726,491,distance_to_pickup
1666582217,498287,1443,22869.59767901482,,True,True,1354,False,608,1334,45880306,174650638,45900369,174639661,45879428,174650588,1666581594,623,distance_to_pickup
1666582217,185783,637,17336.656569246563,,True,False,3558,False,608,1334,45870486,174595427,45886316,174602496,45872552,174603754,1666581917,300,distance_to_pickup
1666582217,304118,4096,5785.597462665372,,True,True,461,False,608,1334,45886617,174591594,45891274,174595027,45886508,174595212,1666581949,268,distance_to_pickup
1666582217,258813,1193,2365.8286074861803,,True,True,461,False,608,1334,45889913,174596658,45891257,174598605,45886508,174595212,1666581858,359,distance_to_pickup
1666582217,421946,2208,10065.237851138938,,True,True,1641,False,608,1334,45871068,174595314,45880686,174598281,45871054,174596870,1666581778,439,distance_to_pickup
1666582217,451430,16,12721.160992613843,,True,True,220,False,608,1334,45879721,174647791,45879657,174635070,45874549,174648963,1666582143,74,distance_to_pickup
1666582217,107205,2005,6723.158335187414,,True,True,3227,False,608,1334,45872930,174626540,45875523,174632743,45872143,174625500,1666582067,150,distance_to_pickup
1666582217,343035,2053,10971.655344568568,,True,False,2101,False,608,1334,45871040,174607250,45880054,174613505,45871229,174595629,1666581823,394,distance_to_pickup
1666582217,261728,1105,20341.90615453724,,True,True,48,False,608,1334,45867478,174606981,45851823,174619970,45891156,174598461,1666582080,137,distance_to_pickup
1666582217,215379,1208,26498.75448016378,,True,False,2101,False,608,1334,45870770,174595580,45894480,174607413,45871229,174595629,1666582100,117,distance_to_pickup
1666582217,110255,3882,15517.340493783076,,True,True,1703,False,608,1334,45856521,174587350,45845081,174597834,45857336,174584211,1666582201,16,distance_to_pickup
1666582217,503556,1777,20234.524086323356,,True,True,582,False,608,1334,45879848,174648286,45890090,174630835,45879389,174644266,1666582132,85,distance_to_pickup
1666582217,521778,554,21176.710698311956,,True,True,485,False,608,1334,45882544,174582449,45898868,174595939,45878052,174588611,1666582151,66,distance_to_pickup
1666582217,514046,1327,27924.39113033622,,True,True,153,False,608,1334,45860600,174576756,45839822,174558100,45869122,174570453,1666582161,56,distance_to_pickup
1666582217,255926,2723,20859.79736239065,,True,True,1833,False,608,1334,45856330,174579593,45835525,174581104,45856478,174596521,1666582179,38,distance_to_pickup
1666582217,173831,1286,20169.215800323025,,True,True,1305,False,608,1334,45877773,174579348,45891394,174594223,45873815,174579268,1666582178,39,distance_to_pickup
1666582217,146663,1081,25031.126562741836,,True,True,1497,False,608,1334,45874484,174576321,45891515,174594665,45877774,174588538,1666582180,37,distance_to_pickup
1666582217,209412,1043,17180.33099215495,,True,True,1833,False,608,1334,45854862,174578227,45837684,174578510,45856478,174596521,1666582195,22,distance_to_pickup
1666582217,54237,1468,31686.517637632573,,True,True,368,False,608,1334,45858344,174577760,45827166,174572106,45857451,174579064,1666582196,21,distance_to_pickup
1666582217,511396,3668,40821.53120597021,,True,True,313,False,608,1334,45863417,174579658,45850850,174618497,45858839,174571801,1666582203,14,distance_to_pickup
1666582217,188727,3342,10770.938863441757,,True,True,2733,False,608,1334,45849659,174566667,45841577,174559547,45849483,174583083,1666582128,89,distance_to_pickup
1666582217,88758,2091,18283.503876445564,,True,True,1354,False,608,1334,45880306,174650638,45891421,174636121,45879428,174650588,1666580919,1298,distance_to_pickup
1666582217,400633,4411,18559.458451150993,,True,True,647,False,608,1334,45874819,174607415,45891482,174615588,45872108,174606917,1666582026,191,distance_to_pickup
1666582217,292887,3870,15444.148956805617,,True,True,2291,False,608,1334,45879400,174647910,45878096,174632521,45879087,174648282,1666581810,407,distance_to_pickup
1666582217,179863,2581,3913.981348959139,,True,True,2173,False,608,1334,45893081,174584158,45895726,174587043,45909152,174569862,1666578651,3566,distance_to_pickup
1666582217,113283,937,20352.02599251485,,True,True,4050,False,608,1334,45856303,174570803,45840984,174557404,45869526,174584054,1666579174,3043,distance_to_pickup
1666582217,500914,661,38903.7883245321,,True,True,1303,False,608,1334,45863040,174581550,45850851,174618495,45876047,174566194,1666581544,673,distance_to_pickup
1666582217,464441,79,19344.6795269397,,True,True,1554,False,608,1334,45873528,174606238,45890727,174615093,45880497,174596621,1666582200,17,distance_to_pickup
1666582217,137508,4866,29015.91420238211,,True,True,1363,False,608,1334,45856856,174575762,45830282,174564111,45856681,174590947,1666580618,1599,distance_to_pickup
1666582217,167811,334,17380.726624626484,,True,True,1863,False,608,1334,45892888,174567981,45905205,174580244,45890473,174559215,1666581945,272,distance_to_pickup
1666582217,469723,421,4640.513010433221,,True,True,1003,False,608,1334,45885675,174551319,45881035,174551388,45885792,174550923,1666581948,269,distance_to_pickup
1666582217,329139,1611,2196.2340494582995,,True,True,2590,False,608,1334,45905887,174531133,45908075,174530943,45906154,174527474,1666582176,41,distance_to_pickup
1666582217,550371,2332,10791.018163268933,,True,False,4087,False,608,1334,45902660,174556330,45913273,174558282,,,1666582183,34,distance_to_pickup
1666582217,500921,2222,7573.736858381073,,True,True,993,False,608,1334,45912289,174526370,45919040,174522937,45908931,174526074,1666582162,55,distance_to_pickup
1666582217,79429,801,9158.74281765789,,True,True,2895,False,608,1334,45910563,174526358,45919054,174522925,45912170,174529230,1666582097,120,distance_to_pickup
1666582217,312660,891,1464.124653163111,,True,True,3826,False,608,1334,45904363,174536924,45905694,174537534,45900199,174536842,1666581609,608,distance_to_pickup
1666582217,493139,482,15085.045873314406,,True,True,3385,False,608,1334,45888220,174563322,45896048,174576217,45889516,174551810,1666582181,36,distance_to_pickup
1666582217,373495,1595,3100.7181426243824,,True,True,816,False,608,1334,45884568,174549661,45881810,174551078,45892771,174556832,1666582176,41,distance_to_pickup
1666582217,125310,1567,12643.921306303673,,True,True,771,False,608,1334,45896259,174552883,45905874,174544672,45896345,174555483,1666582070,147,distance_to_pickup
1666582217,403292,2357,18003.212213380146,,True,False,1819,False,608,1334,45892958,174566355,45906953,174577680,45898803,174565946,1666582122,95,distance_to_pickup
1666582217,31777,2621,24142.74118653472,,True,True,2123,False,608,1334,45886884,174562531,45897208,174584355,45879623,174557507,1666581963,254,distance_to_pickup
1666582217,337366,1419,19862.485896785427,,True,True,2807,False,608,1334,45887243,174550790,45902882,174538545,45889897,174552092,1666582101,116,distance_to_pickup
1666582217,143626,3294,23451.304377368862,,True,True,4011,False,608,1334,45871107,174543976,45851953,174530445,45867356,174537488,1666582172,45,distance_to_pickup
1666582217,25452,2788,23225.318297065383,,True,True,3900,False,608,1334,45860443,174548874,45840672,174536687,45851819,174528275,1666581967,250,distance_to_pickup
1666582217,329133,755,7121.315187519788,,True,True,3975,False,608,1334,45868335,174545710,45861736,174543033,45863419,174543921,1666581733,484,distance_to_pickup
1666582217,170830,3873,11763.957029843317,,True,True,96,False,608,1334,45866435,174537395,45860273,174527374,45879883,174547720,1666581926,291,distance_to_pickup
1666582217,12523,4566,8642.413146801071,,True,False,1015,False,608,1334,45833341,174582070,45824720,174582678,45829965,174583207,1666578033,4184,distance_to_pickup
1666582217,487898,1930,10217.937022706687,,True,True,3900,False,608,1334,45860443,174548874,45851737,174543525,45851819,174528275,1666581798,419,distance_to_pickup
1666582217,304125,4187,16434.07934750225,,True,True,2139,False,608,1334,45859196,174548153,45845126,174539661,45851162,174556483,1666581926,291,distance_to_pickup
1666582217,173826,1538,8654.279403855644,,True,True,475,False,608,1334,45912088,174529069,45920702,174528235,45921218,174520619,1666582055,162,distance_to_pickup
1666582217,343029,1232,9859.491315478705,,True,True,1533,False,608,1334,45912295,174530150,45922070,174528862,45912026,174529350,1666581277,940,distance_to_pickup
1666582217,173824,1486,11813.935161494666,,True,True,1991,False,608,1334,45919752,174542418,45926394,174532648,45922309,174551059,1666582036,181,distance_to_pickup
1666582217,170821,3153,12060.701513593644,,True,True,607,False,608,1334,45920455,174542712,45926819,174532467,45909218,174544893,1666581869,348,distance_to_pickup
1666582217,397866,2876,16123.853695689502,,True,True,2899,False,608,1334,45905800,174531250,45921893,174530253,45906134,174530709,1666581692,525,distance_to_pickup
1666582217,253070,1298,7946.115591910301,,True,False,19,False,608,1334,45890505,174528240,45892178,174520472,45885440,174525216,1666582175,42,distance_to_pickup
1666582217,301347,1020,19033.334337419707,,True,True,1289,False,608,1334,45889549,174535543,45900519,174519989,45890249,174536860,1666582092,125,distance_to_pickup
1666582217,278827,726,13014.319536572015,,True,True,1300,False,608,1334,45889570,174545110,45898963,174536102,45906322,174534409,1666581520,697,distance_to_pickup
1666582217,215383,795,3759.522975059469,,True,False,3141,False,608,1334,45868433,174556459,45871836,174558057,45856497,174547140,1666582176,41,distance_to_pickup
1666582217,287343,2078,10912.851964541625,,True,True,3801,False,608,1334,45861610,174531528,45853633,174524081,45859931,174537217,1666582176,41,distance_to_pickup
1666582217,173829,3595,6113.392920465689,,True,True,1858,False,608,1334,45860907,174525837,45858565,174520190,45854432,174527606,1666582166,51,distance_to_pickup
1666582217,51110,770,12947.859205289498,,True,True,917,False,608,1334,45892182,174529633,45895865,174517220,45892308,174526990,1666582185,32,distance_to_pickup
1666582217,28610,258,15521.474446714139,,True,True,2123,False,608,1334,45886884,174562531,45895372,174575526,45879623,174557507,1666581407,810,distance_to_pickup
1666582217,12584,4782,14250.683211691992,,True,True,1731,False,608,1334,45898759,174576566,45910035,174585280,45898146,174585038,1666582173,44,distance_to_pickup
1666582217,149620,562,12151.118467038332,,True,True,1111,False,608,1334,45907310,174567942,45919202,174570438,45897321,174578346,1666582185,32,distance_to_pickup
1666582217,565768,1958,12727.906230012853,,True,True,2190,False,608,1334,45898967,174578284,45902506,174590510,45902230,174589614,1666582184,33,distance_to_pickup
1666582217,149619,1095,11275.377465965386,,True,True,1682,False,608,1334,45898967,174578284,45904863,174587895,45903452,174576188,1666581718,499,distance_to_pickup
1666582217,244408,3991,14650.443338001754,,True,True,2370,False,608,1334,45868387,174537160,45862848,174523597,45873684,174544422,1666582177,40,distance_to_pickup
1666582217,185780,2744,20324.264439334576,,True,True,755,False,608,1334,45877759,174578692,45891484,174593682,45868783,174572583,1666582089,128,distance_to_pickup
1666582217,568336,4539,17810.0548286635,,True,True,3246,False,608,1334,45878050,174576479,45892883,174586337,45877132,174575760,1666581951,266,distance_to_pickup
1666582217,326453,3489,12342.34390219297,,True,True,170,False,608,1334,45870123,174570701,45877576,174560863,45862691,174575972,1666581980,237,distance_to_pickup
1666582217,555550,2432,12321.605090246969,,True,True,170,False,608,1334,45870123,174570701,45877059,174560517,45862691,174575972,1666581934,283,distance_to_pickup
1666582217,69923,3553,9114.890674056382,,True,True,3852,False,608,1334,45851333,174554594,45842309,174553310,45851401,174554252,1666581756,461,distance_to_pickup
1666582217,128359,2313,14864.855263338422,,True,True,2509,False,608,1334,45880493,174529817,45881634,174514996,45876890,174544582,1666581802,415,distance_to_pickup
1666582217,532262,1653,14437.181338474626,,True,False,4038,False,608,1334,45862770,174579470,45848869,174583368,45859367,174593979,1666582177,40,distance_to_pickup
1666582217,116272,1638,38921.365366595244,,True,True,2496,False,608,1334,45865332,174581152,45894341,174607101,45878712,174587838,1666581078,1139,distance_to_pickup
1666582217,122289,407,12601.435235718192,,True,True,4218,False,608,1334,45869825,174570774,45877012,174560423,45869170,174570453,1666581987,230,distance_to_pickup
1666582217,179901,2065,20332.06620095459,,True,True,2904,False,608,1334,45877759,174578692,45891489,174593688,45880526,174582903,1666582056,161,distance_to_pickup
1666582217,429929,3040,29234.769710055865,,True,False,2467,False,608,1334,45861658,174582588,45844782,174606460,45855879,174579492,1666581642,575,distance_to_pickup
1666582217,534919,3425,38367.9182260388,,True,True,2760,False,608,1334,45864108,174582488,45850865,174618498,45860651,174585079,1666581919,298,distance_to_pickup
1666582217,2876,2538,2986.01222368563,,True,True,170,False,608,1334,45870123,174570701,45873086,174570331,45862691,174575972,1666581966,251,distance_to_pickup
1666582217,503558,24,20791.69355776484,,True,True,2509,False,608,1334,45880493,174529817,45882157,174509092,45876890,174544582,1666581962,255,distance_to_pickup
1666582217,101251,1586,36568.14358153829,,True,True,1897,False,608,1334,45862946,174583985,45850851,174618495,45863347,174583828,1666581991,226,distance_to_pickup
1666582217,44677,1325,7040.5088594504305,,True,True,2984,False,608,1334,45896133,174555014,45902720,174557500,45895799,174566244,1666581701,516,distance_to_pickup
1666582217,31771,816,3488.31793275785,,True,True,1302,False,608,1334,45880096,174546703,45883137,174544994,45884746,174544743,1666582176,41,distance_to_pickup
1666582217,19008,3499,16977.176473135925,,True,True,3449,False,608,1334,45896259,174552883,45909395,174542128,45900394,174566262,1666582150,67,distance_to_pickup
1666582217,477606,80,5769.2627778599235,,True,True,2730,False,608,1334,45879720,174547850,45874147,174549342,45880741,174548071,1666581431,786,distance_to_pickup
1666582217,427256,2709,9501.525035487724,,True,True,1871,False,608,1334,45869825,174570774,45867462,174561571,45861181,174571750,1666581925,292,distance_to_pickup
1666582217,477623,30,8763.207175458081,,True,True,2030,False,608,1334,46049566,174941858,46043808,174948464,46052623,174947124,1666582177,40,distance_to_pickup
1666582217,6119,2883,10886.837649198227,,True,True,1975,False,608,1334,46049543,174941735,46052746,174931330,46051894,174945346,1666582183,34,distance_to_pickup
1666582217,34995,3446,7776.866014018758,,True,True,3055,False,608,1334,46043753,174939227,46043451,174931456,46047160,174942298,1666582172,45,distance_to_pickup
1666582217,88762,2106,12119.836632562337,,True,False,2782,False,608,1334,45919710,174542209,45926376,174532087,45921467,174535049,1666582172,45,distance_to_pickup
1666582217,134482,1485,11682.593932855836,,True,True,2658,False,608,1334,45920795,174542499,45927246,174532759,45901298,174546873,1666582173,44,distance_to_pickup
1666582217,152708,201,22366.642774453212,,True,True,2161,False,608,1334,46048736,174947932,46035714,174966117,46042090,174939191,1666582182,35,distance_to_pickup
1666582217,503559,1893,11913.154284235557,,True,True,1217,False,608,1334,46051353,174941067,46055932,174930069,46043731,174925686,1666582007,210,distance_to_pickup
1666582217,467132,1564,1811.1203714828011,,True,True,169,False,608,1334,45782560,174568793,45784299,174569299,45779086,174568599,1666582168,49,distance_to_pickup
1666582217,255927,169,17356.19627107276,,True,False,980,False,608,1334,45767985,174561499,45778628,174547789,45766745,174567188,1666582175,42,distance_to_pickup
1666582217,101245,3272,11178.789379892618,,True,True,169,False,608,1334,45775310,174567990,45784864,174573794,45779086,174568599,1666582171,46,distance_to_pickup
1666582217,384244,980,2036.2448281088402,,True,True,458,False,608,1334,45769664,174579005,45770322,174580932,45764809,174569237,1666582170,47,distance_to_pickup
1666582217,152709,1346,14146.899943097074,,True,False,1201,False,608,1334,45855668,174553436,45842365,174548623,45856818,174546555,1666582166,51,distance_to_pickup
1666582217,406025,3057,15219.469176025817,,True,True,2034,False,608,1334,45882544,174582449,45894583,174591760,45878381,174588756,1666582174,43,distance_to_pickup
